req_numer,time,result,energy_avaliable
4205,420.402,DEPLETED,0
4206,420.502,DEPLETED,0
4207,420.602,DEPLETED,0
4208,420.702,DEPLETED,0
4209,420.802,DEPLETED,0
4210,420.902,DEPLETED,0
4211,421.002,COMPLETE,7.02
4212,421.102,COMPLETE,4.04
4213,421.202,COMPLETE,1.06
4214,421.302,COMPLETE,0
4215,421.402,DEPLETED,0
4216,421.502,DEPLETED,0
4217,421.602,DEPLETED,0
4218,421.702,DEPLETED,0
4219,421.802,DEPLETED,0
4220,421.902,DEPLETED,0
4221,422.002,COMPLETE,7.02
4222,422.102,COMPLETE,4.04
4223,422.202,COMPLETE,1.06
4224,422.302,COMPLETE,0
4225,422.402,DEPLETED,0
4226,422.502,DEPLETED,0
4227,422.602,DEPLETED,0
4228,422.702,DEPLETED,0
4229,422.802,DEPLETED,0
4230,422.902,DEPLETED,0
4231,423.002,COMPLETE,7.02
4232,423.102,COMPLETE,4.04
4233,423.202,COMPLETE,1.06
4234,423.302,COMPLETE,0
4235,423.402,DEPLETED,0
4236,423.502,DEPLETED,0
4237,423.602,DEPLETED,0
4238,423.702,DEPLETED,0
4239,423.802,DEPLETED,0
4240,423.902,DEPLETED,0
4241,424.002,COMPLETE,7.02
4242,424.102,COMPLETE,4.04
4243,424.202,COMPLETE,1.06
4244,424.302,COMPLETE,0
4245,424.402,DEPLETED,0
4246,424.502,DEPLETED,0
4247,424.602,DEPLETED,0
4248,424.702,DEPLETED,0
4249,424.802,DEPLETED,0
4250,424.902,DEPLETED,0
4251,425.002,COMPLETE,7.02
4252,425.102,COMPLETE,4.04
4253,425.202,COMPLETE,1.06
4254,425.302,COMPLETE,0
4255,425.402,DEPLETED,0
4256,425.502,DEPLETED,0
4257,425.602,DEPLETED,0
4258,425.702,DEPLETED,0
4259,425.802,DEPLETED,0
4260,425.902,DEPLETED,0
4261,426.002,COMPLETE,7.02
4262,426.102,COMPLETE,4.04
4263,426.202,COMPLETE,1.06
4264,426.302,COMPLETE,0
4265,426.402,DEPLETED,0
4266,426.502,DEPLETED,0
4267,426.602,DEPLETED,0
4268,426.702,DEPLETED,0
4269,426.802,DEPLETED,0
4270,426.902,DEPLETED,0
4271,427.002,COMPLETE,7.02
4272,427.102,COMPLETE,4.04
4273,427.202,COMPLETE,1.06
4274,427.302,COMPLETE,0
4275,427.402,DEPLETED,0
4276,427.502,DEPLETED,0
4277,427.602,DEPLETED,0
4278,427.702,DEPLETED,0
4279,427.802,DEPLETED,0
4280,427.902,DEPLETED,0
4281,428.002,COMPLETE,7.02
4282,428.102,COMPLETE,4.04
4283,428.202,COMPLETE,1.06
4284,428.302,COMPLETE,0
4285,428.402,DEPLETED,0
4286,428.502,DEPLETED,0
4287,428.602,DEPLETED,0
4288,428.702,DEPLETED,0
4289,428.802,DEPLETED,0
4290,428.902,DEPLETED,0
4291,429.002,COMPLETE,7.02
4292,429.102,COMPLETE,4.04
4293,429.202,COMPLETE,1.06
4294,429.302,COMPLETE,0
4295,429.402,DEPLETED,0
4296,429.502,DEPLETED,0
4297,429.602,DEPLETED,0
4298,429.702,DEPLETED,0
4299,429.802,DEPLETED,0
4300,429.902,DEPLETED,0
4301,430.002,COMPLETE,7.02
4302,430.102,COMPLETE,4.04
4303,430.202,COMPLETE,1.06
4304,430.302,COMPLETE,0
4305,430.402,DEPLETED,0
4306,430.502,DEPLETED,0
4307,430.602,DEPLETED,0
4308,430.702,DEPLETED,0
4309,430.802,DEPLETED,0
4310,430.902,DEPLETED,0
4311,431.002,COMPLETE,7.02
4312,431.102,COMPLETE,4.04
4313,431.202,COMPLETE,1.06
4314,431.302,COMPLETE,0
4315,431.402,DEPLETED,0
4316,431.502,DEPLETED,0
4317,431.602,DEPLETED,0
4318,431.702,DEPLETED,0
4319,431.802,DEPLETED,0
4320,431.902,DEPLETED,0
4321,432.002,COMPLETE,7.02
4322,432.102,COMPLETE,4.04
4323,432.202,COMPLETE,1.06
4324,432.302,COMPLETE,0
4325,432.402,DEPLETED,0
4326,432.502,DEPLETED,0
4327,432.602,DEPLETED,0
4328,432.702,DEPLETED,0
4329,432.802,DEPLETED,0
4330,432.902,DEPLETED,0
4331,433.002,COMPLETE,7.02
4332,433.102,COMPLETE,4.04
4333,433.202,COMPLETE,1.06
4334,433.302,COMPLETE,0
4335,433.402,DEPLETED,0
4336,433.502,DEPLETED,0
4337,433.602,DEPLETED,0
4338,433.702,DEPLETED,0
4339,433.802,DEPLETED,0
4340,433.902,DEPLETED,0
4341,434.002,COMPLETE,7.02
4342,434.102,COMPLETE,4.04
4343,434.202,COMPLETE,1.06
4344,434.302,COMPLETE,0
4345,434.402,DEPLETED,0
4346,434.502,DEPLETED,0
4347,434.602,DEPLETED,0
4348,434.702,DEPLETED,0
4349,434.802,DEPLETED,0
4350,434.902,DEPLETED,0
4351,435.002,COMPLETE,7.02
4352,435.102,COMPLETE,4.04
4353,435.202,COMPLETE,1.06
4354,435.302,COMPLETE,0
4355,435.402,DEPLETED,0
4356,435.502,DEPLETED,0
4357,435.602,DEPLETED,0
4358,435.702,DEPLETED,0
4359,435.802,DEPLETED,0
4360,435.902,DEPLETED,0
4361,436.002,COMPLETE,7.02
4362,436.102,COMPLETE,4.04
4363,436.202,COMPLETE,1.06
4364,436.302,COMPLETE,0
4365,436.402,DEPLETED,0
4366,436.502,DEPLETED,0
4367,436.602,DEPLETED,0
4368,436.702,DEPLETED,0
4369,436.802,DEPLETED,0
4370,436.902,DEPLETED,0
4371,437.002,COMPLETE,7.02
4372,437.102,COMPLETE,4.04
4373,437.202,COMPLETE,1.06
4374,437.302,COMPLETE,0
4375,437.402,DEPLETED,0
4376,437.502,DEPLETED,0
4377,437.602,DEPLETED,0
4378,437.702,DEPLETED,0
4379,437.802,DEPLETED,0
4380,437.902,DEPLETED,0
4381,438.002,COMPLETE,7.02
4382,438.102,COMPLETE,4.04
4383,438.202,COMPLETE,1.06
4384,438.302,COMPLETE,0
4385,438.402,DEPLETED,0
4386,438.502,DEPLETED,0
4387,438.602,DEPLETED,0
4388,438.702,DEPLETED,0
4389,438.802,DEPLETED,0
4390,438.902,DEPLETED,0
4391,439.002,COMPLETE,7.02
4392,439.102,COMPLETE,4.04
4393,439.202,COMPLETE,1.06
4394,439.302,COMPLETE,0
4395,439.402,DEPLETED,0
4396,439.502,DEPLETED,0
4397,439.602,DEPLETED,0
4398,439.702,DEPLETED,0
4399,439.802,DEPLETED,0
4400,439.902,DEPLETED,0
4401,440.002,COMPLETE,7.02
4402,440.102,COMPLETE,4.04
4403,440.202,COMPLETE,1.06
4404,440.302,COMPLETE,0
4405,440.402,DEPLETED,0
4406,440.502,DEPLETED,0
4407,440.602,DEPLETED,0
4408,440.702,DEPLETED,0
4409,440.802,DEPLETED,0
4410,440.902,DEPLETED,0
4411,441.002,COMPLETE,7.02
4412,441.102,COMPLETE,4.04
4413,441.202,COMPLETE,1.06
4414,441.302,COMPLETE,0
4415,441.402,DEPLETED,0
4416,441.502,DEPLETED,0
4417,441.602,DEPLETED,0
4418,441.702,DEPLETED,0
4419,441.802,DEPLETED,0
4420,441.902,DEPLETED,0
4421,442.002,COMPLETE,7.02
4422,442.102,COMPLETE,4.04
4423,442.202,COMPLETE,1.06
4424,442.302,COMPLETE,0
4425,442.402,DEPLETED,0
4426,442.502,DEPLETED,0
4427,442.602,DEPLETED,0
4428,442.702,DEPLETED,0
4429,442.802,DEPLETED,0
4430,442.902,DEPLETED,0
4431,443.002,COMPLETE,7.02
4432,443.102,COMPLETE,4.04
4433,443.202,COMPLETE,1.06
4434,443.302,COMPLETE,0
4435,443.402,DEPLETED,0
4436,443.502,DEPLETED,0
4437,443.602,DEPLETED,0
4438,443.702,DEPLETED,0
4439,443.802,DEPLETED,0
4440,443.902,DEPLETED,0
4441,444.002,COMPLETE,7.02
4442,444.102,COMPLETE,4.04
4443,444.202,COMPLETE,1.06
4444,444.302,COMPLETE,0
4445,444.402,DEPLETED,0
4446,444.502,DEPLETED,0
4447,444.602,DEPLETED,0
4448,444.702,DEPLETED,0
4449,444.802,DEPLETED,0
4450,444.902,DEPLETED,0
4451,445.002,COMPLETE,7.02
4452,445.102,COMPLETE,4.04
4453,445.202,COMPLETE,1.06
4454,445.302,COMPLETE,0
4455,445.402,DEPLETED,0
4456,445.502,DEPLETED,0
4457,445.602,DEPLETED,0
4458,445.702,DEPLETED,0
4459,445.802,DEPLETED,0
4460,445.902,DEPLETED,0
4461,446.002,COMPLETE,7.02
4462,446.102,COMPLETE,4.04
4463,446.202,COMPLETE,1.06
4464,446.302,COMPLETE,0
4465,446.402,DEPLETED,0
4466,446.502,DEPLETED,0
4467,446.602,DEPLETED,0
4468,446.702,DEPLETED,0
4469,446.802,DEPLETED,0
4470,446.902,DEPLETED,0
4471,447.002,COMPLETE,7.02
4472,447.102,COMPLETE,4.04
4473,447.202,COMPLETE,1.06
4474,447.302,COMPLETE,0
4475,447.402,DEPLETED,0
4476,447.502,DEPLETED,0
4477,447.602,DEPLETED,0
4478,447.702,DEPLETED,0
4479,447.802,DEPLETED,0
4480,447.902,DEPLETED,0
4481,448.002,COMPLETE,7.02
4482,448.102,COMPLETE,4.04
4483,448.202,COMPLETE,1.06
4484,448.302,COMPLETE,0
4485,448.402,DEPLETED,0
4486,448.502,DEPLETED,0
4487,448.602,DEPLETED,0
4488,448.702,DEPLETED,0
4489,448.802,DEPLETED,0
4490,448.902,DEPLETED,0
4491,449.002,COMPLETE,7.02
4492,449.102,COMPLETE,4.04
4493,449.202,COMPLETE,1.06
4494,449.302,COMPLETE,0
4495,449.402,DEPLETED,0
4496,449.502,DEPLETED,0
4497,449.602,DEPLETED,0
4498,449.702,DEPLETED,0
4499,449.802,DEPLETED,0
4500,449.902,DEPLETED,0
4501,450.002,COMPLETE,7.02
4502,450.102,COMPLETE,4.04
4503,450.202,COMPLETE,1.06
4504,450.302,COMPLETE,0
4505,450.402,DEPLETED,0
4506,450.502,DEPLETED,0
4507,450.602,DEPLETED,0
4508,450.702,DEPLETED,0
4509,450.802,DEPLETED,0
4510,450.902,DEPLETED,0
4511,451.002,COMPLETE,7.02
4512,451.102,COMPLETE,4.04
4513,451.202,COMPLETE,1.06
4514,451.302,COMPLETE,0
4515,451.402,DEPLETED,0
4516,451.502,DEPLETED,0
4517,451.602,DEPLETED,0
4518,451.702,DEPLETED,0
4519,451.802,DEPLETED,0
4520,451.902,DEPLETED,0
4521,452.002,COMPLETE,7.02
4522,452.102,COMPLETE,4.04
4523,452.202,COMPLETE,1.06
4524,452.302,COMPLETE,0
4525,452.402,DEPLETED,0
4526,452.502,DEPLETED,0
4527,452.602,DEPLETED,0
4528,452.702,DEPLETED,0
4529,452.802,DEPLETED,0
4530,452.902,DEPLETED,0
4531,453.002,COMPLETE,7.02
4532,453.102,COMPLETE,4.04
4533,453.202,COMPLETE,1.06
4534,453.302,COMPLETE,0
4535,453.402,DEPLETED,0
4536,453.502,DEPLETED,0
4537,453.602,DEPLETED,0
4538,453.702,DEPLETED,0
4539,453.802,DEPLETED,0
4540,453.902,DEPLETED,0
4541,454.002,COMPLETE,7.02
4542,454.102,COMPLETE,4.04
4543,454.202,COMPLETE,1.06
4544,454.302,COMPLETE,0
4545,454.402,DEPLETED,0
4546,454.502,DEPLETED,0
4547,454.602,DEPLETED,0
4548,454.702,DEPLETED,0
4549,454.802,DEPLETED,0
4550,454.902,DEPLETED,0
4551,455.002,COMPLETE,7.02
4552,455.102,COMPLETE,4.04
4553,455.202,COMPLETE,1.06
4554,455.302,COMPLETE,0
4555,455.402,DEPLETED,0
4556,455.502,DEPLETED,0
4557,455.602,DEPLETED,0
4558,455.702,DEPLETED,0
4559,455.802,DEPLETED,0
4560,455.902,DEPLETED,0
4561,456.002,COMPLETE,7.02
4562,456.102,COMPLETE,4.04
4563,456.202,COMPLETE,1.06
4564,456.302,COMPLETE,0
4565,456.402,DEPLETED,0
4566,456.502,DEPLETED,0
4567,456.602,DEPLETED,0
4568,456.702,DEPLETED,0
4569,456.802,DEPLETED,0
4570,456.902,DEPLETED,0
4571,457.002,COMPLETE,7.02
4572,457.102,COMPLETE,4.04
4573,457.202,COMPLETE,1.06
4574,457.302,COMPLETE,0
4575,457.402,DEPLETED,0
4576,457.502,DEPLETED,0
4577,457.602,DEPLETED,0
4578,457.702,DEPLETED,0
4579,457.802,DEPLETED,0
4580,457.902,DEPLETED,0
4581,458.002,COMPLETE,7.02
4582,458.102,COMPLETE,4.04
4583,458.202,COMPLETE,1.06
4584,458.302,COMPLETE,0
4585,458.402,DEPLETED,0
4586,458.502,DEPLETED,0
4587,458.602,DEPLETED,0
4588,458.702,DEPLETED,0
4589,458.802,DEPLETED,0
4590,458.902,DEPLETED,0
4591,459.002,COMPLETE,7.02
4592,459.102,COMPLETE,4.04
4593,459.202,COMPLETE,1.06
4594,459.302,COMPLETE,0
4595,459.402,DEPLETED,0
4596,459.502,DEPLETED,0
4597,459.602,DEPLETED,0
4598,459.702,DEPLETED,0
4599,459.802,DEPLETED,0
4600,459.902,DEPLETED,0
4601,460.002,COMPLETE,7.02
4602,460.102,COMPLETE,4.04
4603,460.202,COMPLETE,1.06
4604,460.302,COMPLETE,0
4605,460.402,DEPLETED,0
4606,460.502,DEPLETED,0
4607,460.602,DEPLETED,0
4608,460.702,DEPLETED,0
4609,460.802,DEPLETED,0
4610,460.902,DEPLETED,0
4611,461.002,COMPLETE,7.02
4612,461.102,COMPLETE,4.04
4613,461.202,COMPLETE,1.06
4614,461.302,COMPLETE,0
4615,461.402,DEPLETED,0
4616,461.502,DEPLETED,0
4617,461.602,DEPLETED,0
4618,461.702,DEPLETED,0
4619,461.802,DEPLETED,0
4620,461.902,DEPLETED,0
4621,462.002,COMPLETE,7.02
4622,462.102,COMPLETE,4.04
4623,462.202,COMPLETE,1.06
4624,462.302,COMPLETE,0
4625,462.402,DEPLETED,0
4626,462.502,DEPLETED,0
4627,462.602,DEPLETED,0
4628,462.702,DEPLETED,0
4629,462.802,DEPLETED,0
4630,462.902,DEPLETED,0
4631,463.002,COMPLETE,7.02
4632,463.102,COMPLETE,4.04
4633,463.202,COMPLETE,1.06
4634,463.302,COMPLETE,0
4635,463.402,DEPLETED,0
4636,463.502,DEPLETED,0
4637,463.602,DEPLETED,0
4638,463.702,DEPLETED,0
4639,463.802,DEPLETED,0
4640,463.902,DEPLETED,0
4641,464.002,COMPLETE,7.02
4642,464.102,COMPLETE,4.04
4643,464.202,COMPLETE,1.06
4644,464.302,COMPLETE,0
4645,464.402,DEPLETED,0
4646,464.502,DEPLETED,0
4647,464.602,DEPLETED,0
4648,464.702,DEPLETED,0
4649,464.802,DEPLETED,0
4650,464.902,DEPLETED,0
4651,465.002,COMPLETE,7.02
4652,465.102,COMPLETE,4.04
4653,465.202,COMPLETE,1.06
4654,465.302,COMPLETE,0
4655,465.402,DEPLETED,0
4656,465.502,DEPLETED,0
4657,465.602,DEPLETED,0
4658,465.702,DEPLETED,0
4659,465.802,DEPLETED,0
4660,465.902,DEPLETED,0
4661,466.002,COMPLETE,7.02
4662,466.102,COMPLETE,4.04
4663,466.202,COMPLETE,1.06
4664,466.302,COMPLETE,0
4665,466.402,DEPLETED,0
4666,466.502,DEPLETED,0
4667,466.602,DEPLETED,0
4668,466.702,DEPLETED,0
4669,466.802,DEPLETED,0
4670,466.902,DEPLETED,0
4671,467.002,COMPLETE,7.02
4672,467.102,COMPLETE,4.04
4673,467.202,COMPLETE,1.06
4674,467.302,COMPLETE,0
4675,467.402,DEPLETED,0
4676,467.502,DEPLETED,0
4677,467.602,DEPLETED,0
4678,467.702,DEPLETED,0
4679,467.802,DEPLETED,0
4680,467.902,DEPLETED,0
4681,468.002,COMPLETE,7.02
4682,468.102,COMPLETE,4.04
4683,468.202,COMPLETE,1.06
4684,468.302,COMPLETE,0
4685,468.402,DEPLETED,0
4686,468.502,DEPLETED,0
4687,468.602,DEPLETED,0
4688,468.702,DEPLETED,0
4689,468.802,DEPLETED,0
4690,468.902,DEPLETED,0
4691,469.002,COMPLETE,7.02
4692,469.102,COMPLETE,4.04
4693,469.202,COMPLETE,1.06
4694,469.302,COMPLETE,0
4695,469.402,DEPLETED,0
4696,469.502,DEPLETED,0
4697,469.602,DEPLETED,0
4698,469.702,DEPLETED,0
4699,469.802,DEPLETED,0
4700,469.902,DEPLETED,0
4701,470.002,COMPLETE,7.02
4702,470.102,COMPLETE,4.04
4703,470.202,COMPLETE,1.06
4704,470.302,COMPLETE,0
4705,470.402,DEPLETED,0
4706,470.502,DEPLETED,0
4707,470.602,DEPLETED,0
4708,470.702,DEPLETED,0
4709,470.802,DEPLETED,0
4710,470.902,DEPLETED,0
4711,471.002,COMPLETE,7.02
4712,471.102,COMPLETE,4.04
4713,471.202,COMPLETE,1.06
4714,471.302,COMPLETE,0
4715,471.402,DEPLETED,0
4716,471.502,DEPLETED,0
4717,471.602,DEPLETED,0
4718,471.702,DEPLETED,0
4719,471.802,DEPLETED,0
4720,471.902,DEPLETED,0
4721,472.002,COMPLETE,7.02
4722,472.102,COMPLETE,4.04
4723,472.202,COMPLETE,1.06
4724,472.302,COMPLETE,0
4725,472.402,DEPLETED,0
4726,472.502,DEPLETED,0
4727,472.602,DEPLETED,0
4728,472.702,DEPLETED,0
4729,472.802,DEPLETED,0
4730,472.902,DEPLETED,0
4731,473.002,COMPLETE,7.02
4732,473.102,COMPLETE,4.04
4733,473.202,COMPLETE,1.06
4734,473.302,COMPLETE,0
4735,473.402,DEPLETED,0
4736,473.502,DEPLETED,0
4737,473.602,DEPLETED,0
4738,473.702,DEPLETED,0
4739,473.802,DEPLETED,0
4740,473.902,DEPLETED,0
4741,474.002,COMPLETE,7.02
4742,474.102,COMPLETE,4.04
4743,474.202,COMPLETE,1.06
4744,474.302,COMPLETE,0
4745,474.402,DEPLETED,0
4746,474.502,DEPLETED,0
4747,474.602,DEPLETED,0
4748,474.702,DEPLETED,0
4749,474.802,DEPLETED,0
4750,474.902,DEPLETED,0
4751,475.002,COMPLETE,7.02
4752,475.102,COMPLETE,4.04
4753,475.202,COMPLETE,1.06
4754,475.302,COMPLETE,0
4755,475.402,DEPLETED,0
4756,475.502,DEPLETED,0
4757,475.602,DEPLETED,0
4758,475.702,DEPLETED,0
4759,475.802,DEPLETED,0
4760,475.902,DEPLETED,0
4761,476.002,COMPLETE,7.02
4762,476.102,COMPLETE,4.04
4763,476.202,COMPLETE,1.06
4764,476.302,COMPLETE,0
4765,476.402,DEPLETED,0
4766,476.502,DEPLETED,0
4767,476.602,DEPLETED,0
4768,476.702,DEPLETED,0
4769,476.802,DEPLETED,0
4770,476.902,DEPLETED,0
4771,477.002,COMPLETE,7.02
4772,477.102,COMPLETE,4.04
4773,477.202,COMPLETE,1.06
4774,477.302,COMPLETE,0
4775,477.402,DEPLETED,0
4776,477.502,DEPLETED,0
4777,477.602,DEPLETED,0
4778,477.702,DEPLETED,0
4779,477.802,DEPLETED,0
4780,477.902,DEPLETED,0
4781,478.002,COMPLETE,7.02
4782,478.102,COMPLETE,4.04
4783,478.202,COMPLETE,1.06
4784,478.302,COMPLETE,0
4785,478.402,DEPLETED,0
4786,478.502,DEPLETED,0
4787,478.602,DEPLETED,0
4788,478.702,DEPLETED,0
4789,478.802,DEPLETED,0
4790,478.902,DEPLETED,0
4791,479.002,COMPLETE,7.02
4792,479.102,COMPLETE,4.04
4793,479.202,COMPLETE,1.06
4794,479.302,COMPLETE,0
4795,479.402,DEPLETED,0
4796,479.502,DEPLETED,0
4797,479.602,DEPLETED,0
4798,479.702,DEPLETED,0
4799,479.802,DEPLETED,0
4800,479.902,DEPLETED,0
4801,480.002,COMPLETE,7.02
4802,480.102,COMPLETE,4.04
4803,480.202,COMPLETE,1.06
4804,480.302,COMPLETE,0
4805,480.402,DEPLETED,0
4806,480.502,DEPLETED,0
4807,480.602,DEPLETED,0
4808,480.702,DEPLETED,0
4809,480.802,DEPLETED,0
4810,480.902,DEPLETED,0
4811,481.002,COMPLETE,7.02
4812,481.102,COMPLETE,4.04
4813,481.202,COMPLETE,1.06
4814,481.302,COMPLETE,0
4815,481.402,DEPLETED,0
4816,481.502,DEPLETED,0
4817,481.602,DEPLETED,0
4818,481.702,DEPLETED,0
4819,481.802,DEPLETED,0
4820,481.902,DEPLETED,0
4821,482.002,COMPLETE,7.02
4822,482.102,COMPLETE,4.04
4823,482.202,COMPLETE,1.06
4824,482.302,COMPLETE,0
4825,482.402,DEPLETED,0
4826,482.502,DEPLETED,0
4827,482.602,DEPLETED,0
4828,482.702,DEPLETED,0
4829,482.802,DEPLETED,0
4830,482.902,DEPLETED,0
4831,483.002,COMPLETE,7.02
4832,483.102,COMPLETE,4.04
4833,483.202,COMPLETE,1.06
4834,483.302,COMPLETE,0
4835,483.402,DEPLETED,0
4836,483.502,DEPLETED,0
4837,483.602,DEPLETED,0
4838,483.702,DEPLETED,0
4839,483.802,DEPLETED,0
4840,483.902,DEPLETED,0
4841,484.002,COMPLETE,7.02
4842,484.102,COMPLETE,4.04
4843,484.202,COMPLETE,1.06
4844,484.302,COMPLETE,0
4845,484.402,DEPLETED,0
4846,484.502,DEPLETED,0
4847,484.602,DEPLETED,0
4848,484.702,DEPLETED,0
4849,484.802,DEPLETED,0
4850,484.902,DEPLETED,0
4851,485.002,COMPLETE,7.02
4852,485.102,COMPLETE,4.04
4853,485.202,COMPLETE,1.06
4854,485.302,COMPLETE,0
4855,485.402,DEPLETED,0
4856,485.502,DEPLETED,0
4857,485.602,DEPLETED,0
4858,485.702,DEPLETED,0
4859,485.802,DEPLETED,0
4860,485.902,DEPLETED,0
4861,486.002,COMPLETE,7.02
4862,486.102,COMPLETE,4.04
4863,486.202,COMPLETE,1.06
4864,486.302,COMPLETE,0
4865,486.402,DEPLETED,0
4866,486.502,DEPLETED,0
4867,486.602,DEPLETED,0
4868,486.702,DEPLETED,0
4869,486.802,DEPLETED,0
4870,486.902,DEPLETED,0
4871,487.002,COMPLETE,7.02
4872,487.102,COMPLETE,4.04
4873,487.202,COMPLETE,1.06
4874,487.302,COMPLETE,0
4875,487.402,DEPLETED,0
4876,487.502,DEPLETED,0
4877,487.602,DEPLETED,0
4878,487.702,DEPLETED,0
4879,487.802,DEPLETED,0
4880,487.902,DEPLETED,0
4881,488.002,COMPLETE,7.02
4882,488.102,COMPLETE,4.04
4883,488.202,COMPLETE,1.06
4884,488.302,COMPLETE,0
4885,488.402,DEPLETED,0
4886,488.502,DEPLETED,0
4887,488.602,DEPLETED,0
4888,488.702,DEPLETED,0
4889,488.802,DEPLETED,0
4890,488.902,DEPLETED,0
4891,489.002,COMPLETE,7.02
4892,489.102,COMPLETE,4.04
4893,489.202,COMPLETE,1.06
4894,489.302,COMPLETE,0
4895,489.402,DEPLETED,0
4896,489.502,DEPLETED,0
4897,489.602,DEPLETED,0
4898,489.702,DEPLETED,0
4899,489.802,DEPLETED,0
4900,489.902,DEPLETED,0
4901,490.002,COMPLETE,7.02
4902,490.102,COMPLETE,4.04
4903,490.202,COMPLETE,1.06
4904,490.302,COMPLETE,0
4905,490.402,DEPLETED,0
4906,490.502,DEPLETED,0
4907,490.602,DEPLETED,0
4908,490.702,DEPLETED,0
4909,490.802,DEPLETED,0
4910,490.902,DEPLETED,0
4911,491.002,COMPLETE,7.02
4912,491.102,COMPLETE,4.04
4913,491.202,COMPLETE,1.06
4914,491.302,COMPLETE,0
4915,491.402,DEPLETED,0
4916,491.502,DEPLETED,0
4917,491.602,DEPLETED,0
4918,491.702,DEPLETED,0
4919,491.802,DEPLETED,0
4920,491.902,DEPLETED,0
4921,492.002,COMPLETE,7.02
4922,492.102,COMPLETE,4.04
4923,492.202,COMPLETE,1.06
4924,492.302,COMPLETE,0
4925,492.402,DEPLETED,0
4926,492.502,DEPLETED,0
4927,492.602,DEPLETED,0
4928,492.702,DEPLETED,0
4929,492.802,DEPLETED,0
4930,492.902,DEPLETED,0
4931,493.002,COMPLETE,7.02
4932,493.102,COMPLETE,4.04
4933,493.202,COMPLETE,1.06
4934,493.302,COMPLETE,0
4935,493.402,DEPLETED,0
4936,493.502,DEPLETED,0
4937,493.602,DEPLETED,0
4938,493.702,DEPLETED,0
4939,493.802,DEPLETED,0
4940,493.902,DEPLETED,0
4941,494.002,COMPLETE,7.02
4942,494.102,COMPLETE,4.04
4943,494.202,COMPLETE,1.06
4944,494.302,COMPLETE,0
4945,494.402,DEPLETED,0
4946,494.502,DEPLETED,0
4947,494.602,DEPLETED,0
4948,494.702,DEPLETED,0
4949,494.802,DEPLETED,0
4950,494.902,DEPLETED,0
4951,495.002,COMPLETE,7.02
4952,495.102,COMPLETE,4.04
4953,495.202,COMPLETE,1.06
4954,495.302,COMPLETE,0
4955,495.402,DEPLETED,0
4956,495.502,DEPLETED,0
4957,495.602,DEPLETED,0
4958,495.702,DEPLETED,0
4959,495.802,DEPLETED,0
4960,495.902,DEPLETED,0
4961,496.002,COMPLETE,7.02
4962,496.102,COMPLETE,4.04
4963,496.202,COMPLETE,1.06
4964,496.302,COMPLETE,0
4965,496.402,DEPLETED,0
4966,496.502,DEPLETED,0
4967,496.602,DEPLETED,0
4968,496.702,DEPLETED,0
4969,496.802,DEPLETED,0
4970,496.902,DEPLETED,0
4971,497.002,COMPLETE,7.02
4972,497.102,COMPLETE,4.04
4973,497.202,COMPLETE,1.06
4974,497.302,COMPLETE,0
4975,497.402,DEPLETED,0
4976,497.502,DEPLETED,0
4977,497.602,DEPLETED,0
4978,497.702,DEPLETED,0
4979,497.802,DEPLETED,0
4980,497.902,DEPLETED,0
4981,498.002,COMPLETE,7.02
4982,498.102,COMPLETE,4.04
4983,498.202,COMPLETE,1.06
4984,498.302,COMPLETE,0
4985,498.402,DEPLETED,0
4986,498.502,DEPLETED,0
4987,498.602,DEPLETED,0
4988,498.702,DEPLETED,0
4989,498.802,DEPLETED,0
4990,498.902,DEPLETED,0
4991,499.002,COMPLETE,7.02
4992,499.102,COMPLETE,4.04
4993,499.202,COMPLETE,1.06
4994,499.302,COMPLETE,0
4995,499.402,DEPLETED,0
4996,499.502,DEPLETED,0
4997,499.602,DEPLETED,0
4998,499.702,DEPLETED,0
4999,499.802,DEPLETED,0
5000,499.902,DEPLETED,0
5001,500.002,COMPLETE,7.02
5002,500.102,COMPLETE,4.04
5003,500.202,COMPLETE,1.06
5004,500.302,COMPLETE,0
5005,500.402,DEPLETED,0
5006,500.502,DEPLETED,0
5007,500.602,DEPLETED,0
5008,500.702,DEPLETED,0
5009,500.802,DEPLETED,0
5010,500.902,DEPLETED,0
5011,501.002,COMPLETE,7.02
5012,501.102,COMPLETE,4.04
5013,501.202,COMPLETE,1.06
5014,501.302,COMPLETE,0
5015,501.402,DEPLETED,0
5016,501.502,DEPLETED,0
5017,501.602,DEPLETED,0
5018,501.702,DEPLETED,0
5019,501.802,DEPLETED,0
5020,501.902,DEPLETED,0
5021,502.002,COMPLETE,7.02
5022,502.102,COMPLETE,4.04
5023,502.202,COMPLETE,1.06
5024,502.302,COMPLETE,0
5025,502.402,DEPLETED,0
5026,502.502,DEPLETED,0
5027,502.602,DEPLETED,0
5028,502.702,DEPLETED,0
5029,502.802,DEPLETED,0
5030,502.902,DEPLETED,0
5031,503.002,COMPLETE,7.02
5032,503.102,COMPLETE,4.04
5033,503.202,COMPLETE,1.06
5034,503.302,COMPLETE,0
5035,503.402,DEPLETED,0
5036,503.502,DEPLETED,0
5037,503.602,DEPLETED,0
5038,503.702,DEPLETED,0
5039,503.802,DEPLETED,0
5040,503.902,DEPLETED,0
5041,504.002,COMPLETE,7.02
5042,504.102,COMPLETE,4.04
5043,504.202,COMPLETE,1.06
5044,504.302,COMPLETE,0
5045,504.402,DEPLETED,0
5046,504.502,DEPLETED,0
