req_numer,time,result,energy_avaliable
1,0.00287407,COMPLETE,97.02
2,0.102354,COMPLETE,94.04
3,0.202354,COMPLETE,91.06
4,0.302354,COMPLETE,88.08
5,0.402354,COMPLETE,85.1
6,0.502354,COMPLETE,82.12
7,0.602354,COMPLETE,79.14
8,0.702354,COMPLETE,76.16
9,0.802354,COMPLETE,73.18
10,0.902354,COMPLETE,70.2
11,1.00235,COMPLETE,77.22
12,1.10235,COMPLETE,74.24
13,1.20235,COMPLETE,71.26
14,1.30235,COMPLETE,68.28
15,1.40235,COMPLETE,65.3
16,1.50235,COMPLETE,62.32
17,1.60235,COMPLETE,59.34
18,1.70235,COMPLETE,56.36
19,1.80235,COMPLETE,53.38
20,1.90235,COMPLETE,50.4
21,2.00235,COMPLETE,57.42
22,2.10235,COMPLETE,54.44
23,2.20235,COMPLETE,51.46
24,2.30235,COMPLETE,48.48
25,2.40235,COMPLETE,45.5
26,2.50235,COMPLETE,42.52
27,2.60235,COMPLETE,39.54
28,2.70235,COMPLETE,36.56
29,2.80235,THROTTLED,36.53
30,2.90235,THROTTLED,36.5
31,3.00235,COMPLETE,43.52
32,3.10235,COMPLETE,40.54
33,3.20235,COMPLETE,37.56
34,3.30235,COMPLETE,34.58
35,3.40235,COMPLETE,31.6
36,3.50235,COMPLETE,28.62
37,3.60235,COMPLETE,25.64
38,3.70235,COMPLETE,22.66
39,3.80235,COMPLETE,19.68
40,3.90235,COMPLETE,16.7
41,4.00235,COMPLETE,23.72
42,4.10235,COMPLETE,20.74
43,4.20235,COMPLETE,17.76
44,4.30235,COMPLETE,14.78
45,4.40235,COMPLETE,11.8
46,4.50235,THROTTLED,11.77
47,4.60235,THROTTLED,11.74
48,4.70235,THROTTLED,11.71
49,4.80235,THROTTLED,11.68
50,4.90235,THROTTLED,11.65
51,5.00235,COMPLETE,18.67
52,5.10235,COMPLETE,15.69
53,5.20235,COMPLETE,12.71
54,5.30235,COMPLETE,9.73
55,5.40235,THROTTLED,9.7
56,5.50235,THROTTLED,9.67
57,5.60235,THROTTLED,9.64
58,5.70235,THROTTLED,9.61
59,5.80235,THROTTLED,9.58
60,5.90235,THROTTLED,9.55
61,6.00235,COMPLETE,16.57
62,6.10235,COMPLETE,13.59
63,6.20235,COMPLETE,10.61
64,6.30235,COMPLETE,7.63
65,6.40235,THROTTLED,7.6
66,6.50235,THROTTLED,7.57
67,6.60235,THROTTLED,7.54
68,6.70235,THROTTLED,7.51
69,6.80235,THROTTLED,7.48
70,6.90235,THROTTLED,7.45
71,7.00235,COMPLETE,14.47
72,7.10235,COMPLETE,11.49
73,7.20235,COMPLETE,8.51
74,7.30235,THROTTLED,8.48
75,7.40235,THROTTLED,8.45
76,7.50235,THROTTLED,8.42
77,7.60235,THROTTLED,8.39
78,7.70235,THROTTLED,8.36
79,7.80235,THROTTLED,8.33
80,7.90235,THROTTLED,8.3
81,8.00235,COMPLETE,15.32
82,8.10235,COMPLETE,12.34
83,8.20235,COMPLETE,9.36
84,8.30235,THROTTLED,9.33
85,8.40235,THROTTLED,9.3
86,8.50235,THROTTLED,9.27
87,8.60235,THROTTLED,9.24
88,8.70235,THROTTLED,9.21
89,8.80235,THROTTLED,9.18
90,8.90235,THROTTLED,9.15
91,9.00235,COMPLETE,16.17
92,9.10235,COMPLETE,13.19
93,9.20235,COMPLETE,10.21
94,9.30235,COMPLETE,7.23
95,9.40235,THROTTLED,7.2
96,9.50235,THROTTLED,7.17
97,9.60235,THROTTLED,7.14
98,9.70235,THROTTLED,7.11
99,9.80235,THROTTLED,7.08
100,9.90235,THROTTLED,7.05
101,10.0024,COMPLETE,14.07
102,10.1024,COMPLETE,11.09
103,10.2024,COMPLETE,8.11
104,10.3024,THROTTLED,8.08
105,10.4024,THROTTLED,8.05
106,10.5024,THROTTLED,8.02
107,10.6024,THROTTLED,7.99
108,10.7024,THROTTLED,7.96
109,10.8024,THROTTLED,7.93
110,10.9024,THROTTLED,7.9
111,11.0024,COMPLETE,14.92
112,11.1024,COMPLETE,11.94
113,11.2024,COMPLETE,8.96
114,11.3024,THROTTLED,8.93
115,11.4024,THROTTLED,8.9
116,11.5024,THROTTLED,8.87
117,11.6024,THROTTLED,8.84
118,11.7024,THROTTLED,8.81
119,11.8024,THROTTLED,8.78
120,11.9024,THROTTLED,8.75
121,12.0024,COMPLETE,15.77
122,12.1024,COMPLETE,12.79
123,12.2024,COMPLETE,9.81
124,12.3024,THROTTLED,9.78
125,12.4024,THROTTLED,9.75
126,12.5024,THROTTLED,9.72
127,12.6024,THROTTLED,9.69
128,12.7024,THROTTLED,9.66
129,12.8024,THROTTLED,9.63
130,12.9024,THROTTLED,9.6
131,13.0024,COMPLETE,16.62
132,13.1024,COMPLETE,13.64
133,13.2024,COMPLETE,10.66
134,13.3024,COMPLETE,7.68
135,13.4024,THROTTLED,7.65
136,13.5024,THROTTLED,7.62
137,13.6024,THROTTLED,7.59
138,13.7024,THROTTLED,7.56
139,13.8024,THROTTLED,7.53
140,13.9024,THROTTLED,7.5
141,14.0024,COMPLETE,14.52
142,14.1024,COMPLETE,11.54
143,14.2024,COMPLETE,8.56
144,14.3024,THROTTLED,8.53
145,14.4024,THROTTLED,8.5
146,14.5024,THROTTLED,8.47
147,14.6024,THROTTLED,8.44
148,14.7024,THROTTLED,8.41
149,14.8024,THROTTLED,8.38
150,14.9024,THROTTLED,8.35
151,15.0024,COMPLETE,15.37
152,15.1024,COMPLETE,12.39
153,15.2024,COMPLETE,9.41
154,15.3024,THROTTLED,9.38
155,15.4024,THROTTLED,9.35
156,15.5024,THROTTLED,9.32
157,15.6024,THROTTLED,9.29
158,15.7024,THROTTLED,9.26
159,15.8024,THROTTLED,9.23
160,15.9024,THROTTLED,9.2
161,16.0024,COMPLETE,16.22
162,16.1024,COMPLETE,13.24
163,16.2024,COMPLETE,10.26
164,16.3024,COMPLETE,7.28
165,16.4024,THROTTLED,7.25
166,16.5024,THROTTLED,7.22
167,16.6024,THROTTLED,7.19
168,16.7024,THROTTLED,7.16
169,16.8024,THROTTLED,7.13
170,16.9024,THROTTLED,7.1
171,17.0024,COMPLETE,14.12
172,17.1024,COMPLETE,11.14
173,17.2024,COMPLETE,8.16
174,17.3024,THROTTLED,8.13
175,17.4024,THROTTLED,8.1
176,17.5024,THROTTLED,8.07
177,17.6024,THROTTLED,8.04
178,17.7024,THROTTLED,8.01
179,17.8024,THROTTLED,7.98
180,17.9024,THROTTLED,7.95
181,18.0024,COMPLETE,14.97
182,18.1024,COMPLETE,11.99
183,18.2024,COMPLETE,9.01
184,18.3024,THROTTLED,8.98
185,18.4024,THROTTLED,8.95
186,18.5024,THROTTLED,8.92
187,18.6024,THROTTLED,8.89
188,18.7024,THROTTLED,8.86
189,18.8024,THROTTLED,8.83
190,18.9024,THROTTLED,8.8
191,19.0024,COMPLETE,15.82
192,19.1024,COMPLETE,12.84
193,19.2024,COMPLETE,9.86
194,19.3024,THROTTLED,9.83
195,19.4024,THROTTLED,9.8
196,19.5024,THROTTLED,9.77
197,19.6024,THROTTLED,9.74
198,19.7024,THROTTLED,9.71
199,19.8024,THROTTLED,9.68
200,19.9024,THROTTLED,9.65
201,20.0024,COMPLETE,16.67
202,20.1024,COMPLETE,13.69
203,20.2024,COMPLETE,10.71
204,20.3024,COMPLETE,7.73
205,20.4024,THROTTLED,7.7
206,20.5024,THROTTLED,7.67
207,20.6024,THROTTLED,7.64
208,20.7024,THROTTLED,7.61
209,20.8024,THROTTLED,7.58
210,20.9024,THROTTLED,7.55
211,21.0024,COMPLETE,14.57
212,21.1024,COMPLETE,11.59
213,21.2024,COMPLETE,8.61
214,21.3024,THROTTLED,8.58
215,21.4024,THROTTLED,8.55
216,21.5024,THROTTLED,8.52
217,21.6024,THROTTLED,8.49
218,21.7024,THROTTLED,8.46
219,21.8024,THROTTLED,8.43
220,21.9024,THROTTLED,8.4
221,22.0024,COMPLETE,15.42
222,22.1024,COMPLETE,12.44
223,22.2024,COMPLETE,9.46
224,22.3024,THROTTLED,9.43
225,22.4024,THROTTLED,9.4
226,22.5024,THROTTLED,9.37
227,22.6024,THROTTLED,9.34
228,22.7024,THROTTLED,9.31
229,22.8024,THROTTLED,9.28
230,22.9024,THROTTLED,9.25
231,23.0024,COMPLETE,16.27
232,23.1024,COMPLETE,13.29
233,23.2024,COMPLETE,10.31
234,23.3024,COMPLETE,7.33
235,23.4024,THROTTLED,7.3
236,23.5024,THROTTLED,7.27
237,23.6024,THROTTLED,7.24
238,23.7024,THROTTLED,7.21
239,23.8024,THROTTLED,7.18
240,23.9024,THROTTLED,7.15
241,24.0024,COMPLETE,14.17
242,24.1024,COMPLETE,11.19
243,24.2024,COMPLETE,8.21
244,24.3024,THROTTLED,8.18
245,24.4024,THROTTLED,8.15
246,24.5024,THROTTLED,8.12
247,24.6024,THROTTLED,8.09
248,24.7024,THROTTLED,8.06
249,24.8024,THROTTLED,8.03
250,24.9024,THROTTLED,8
251,25.0024,COMPLETE,15.02
252,25.1024,COMPLETE,12.04
253,25.2024,COMPLETE,9.06
254,25.3024,THROTTLED,9.03
255,25.4024,THROTTLED,9
256,25.5024,THROTTLED,8.97
257,25.6024,THROTTLED,8.94
258,25.7024,THROTTLED,8.91
259,25.8024,THROTTLED,8.88
260,25.9024,THROTTLED,8.85
261,26.0024,COMPLETE,15.87
262,26.1024,COMPLETE,12.89
263,26.2024,COMPLETE,9.91
264,26.3024,THROTTLED,9.88
265,26.4024,THROTTLED,9.85
266,26.5024,THROTTLED,9.82
267,26.6024,THROTTLED,9.79
268,26.7024,THROTTLED,9.76
269,26.8024,THROTTLED,9.73
270,26.9024,THROTTLED,9.7
271,27.0024,COMPLETE,16.72
272,27.1024,COMPLETE,13.74
273,27.2024,COMPLETE,10.76
274,27.3024,COMPLETE,7.78
275,27.4024,THROTTLED,7.75
276,27.5024,THROTTLED,7.72
277,27.6024,THROTTLED,7.69
278,27.7024,THROTTLED,7.66
279,27.8024,THROTTLED,7.63
280,27.9024,THROTTLED,7.6
281,28.0024,COMPLETE,14.62
282,28.1024,COMPLETE,11.64
283,28.2024,COMPLETE,8.66
284,28.3024,THROTTLED,8.63
285,28.4024,THROTTLED,8.6
286,28.5024,THROTTLED,8.57
287,28.6024,THROTTLED,8.54
288,28.7024,THROTTLED,8.51
289,28.8024,THROTTLED,8.48
290,28.9024,THROTTLED,8.45
291,29.0024,COMPLETE,15.47
292,29.1024,COMPLETE,12.49
293,29.2024,COMPLETE,9.51
294,29.3024,THROTTLED,9.48
295,29.4024,THROTTLED,9.45
296,29.5024,THROTTLED,9.42
297,29.6024,THROTTLED,9.39
298,29.7024,THROTTLED,9.36
299,29.8024,THROTTLED,9.33
300,29.9024,THROTTLED,9.3
301,30.0024,COMPLETE,16.32
302,30.1024,COMPLETE,13.34
303,30.2024,COMPLETE,10.36
304,30.3024,COMPLETE,7.38
305,30.4024,THROTTLED,7.35
306,30.5024,THROTTLED,7.32
307,30.6024,THROTTLED,7.29
308,30.7024,THROTTLED,7.26
309,30.8024,THROTTLED,7.23
310,30.9024,THROTTLED,7.2
311,31.0024,COMPLETE,14.22
312,31.1024,COMPLETE,11.24
313,31.2024,COMPLETE,8.26
314,31.3024,THROTTLED,8.23
315,31.4024,THROTTLED,8.2
316,31.5024,THROTTLED,8.17
317,31.6024,THROTTLED,8.14
318,31.7024,THROTTLED,8.11
319,31.8024,THROTTLED,8.08
320,31.9024,THROTTLED,8.05
321,32.0024,COMPLETE,15.07
322,32.1024,COMPLETE,12.09
323,32.2024,COMPLETE,9.11
324,32.3024,THROTTLED,9.08
325,32.4024,THROTTLED,9.05
326,32.5024,THROTTLED,9.02
327,32.6024,THROTTLED,8.99
328,32.7024,THROTTLED,8.96
329,32.8024,THROTTLED,8.93
330,32.9024,THROTTLED,8.9
331,33.0024,COMPLETE,15.92
332,33.1024,COMPLETE,12.94
333,33.2024,COMPLETE,9.96
334,33.3024,THROTTLED,9.93
335,33.4024,THROTTLED,9.9
336,33.5024,THROTTLED,9.87
337,33.6024,THROTTLED,9.84
338,33.7024,THROTTLED,9.81
339,33.8024,THROTTLED,9.78
340,33.9024,THROTTLED,9.75
341,34.0024,COMPLETE,16.77
342,34.1024,COMPLETE,13.79
343,34.2024,COMPLETE,10.81
344,34.3024,COMPLETE,7.83
345,34.4024,THROTTLED,7.8
346,34.5024,THROTTLED,7.77
347,34.6024,THROTTLED,7.74
348,34.7024,THROTTLED,7.71
349,34.8024,THROTTLED,7.68
350,34.9024,THROTTLED,7.65
351,35.0024,COMPLETE,14.67
352,35.1024,COMPLETE,11.69
353,35.2024,COMPLETE,8.71
354,35.3024,THROTTLED,8.68
355,35.4024,THROTTLED,8.65
356,35.5024,THROTTLED,8.62
357,35.6024,THROTTLED,8.59
358,35.7024,THROTTLED,8.56
359,35.8024,THROTTLED,8.53
360,35.9024,THROTTLED,8.5
361,36.0024,COMPLETE,15.52
362,36.1024,COMPLETE,12.54
363,36.2024,COMPLETE,9.56
364,36.3024,THROTTLED,9.53
365,36.4024,THROTTLED,9.5
366,36.5024,THROTTLED,9.47
367,36.6024,THROTTLED,9.44
368,36.7024,THROTTLED,9.41
369,36.8024,THROTTLED,9.38
370,36.9024,THROTTLED,9.35
371,37.0024,COMPLETE,16.37
372,37.1024,COMPLETE,13.39
373,37.2024,COMPLETE,10.41
374,37.3024,COMPLETE,7.43
375,37.4024,THROTTLED,7.4
376,37.5024,THROTTLED,7.37
377,37.6024,THROTTLED,7.34
378,37.7024,THROTTLED,7.31
379,37.8024,THROTTLED,7.28
380,37.9024,THROTTLED,7.25
381,38.0024,COMPLETE,14.27
382,38.1024,COMPLETE,11.29
383,38.2024,COMPLETE,8.31
384,38.3024,THROTTLED,8.28
385,38.4024,THROTTLED,8.25
386,38.5024,THROTTLED,8.22
387,38.6024,THROTTLED,8.19
388,38.7024,THROTTLED,8.16
389,38.8024,THROTTLED,8.13
390,38.9024,THROTTLED,8.1
391,39.0024,COMPLETE,15.12
392,39.1024,COMPLETE,12.14
393,39.2024,COMPLETE,9.16
394,39.3024,THROTTLED,9.13
395,39.4024,THROTTLED,9.1
396,39.5024,THROTTLED,9.07
397,39.6024,THROTTLED,9.04
398,39.7024,THROTTLED,9.01
399,39.8024,THROTTLED,8.98
400,39.9024,THROTTLED,8.95
401,40.0024,COMPLETE,15.97
402,40.1024,COMPLETE,12.99
403,40.2024,COMPLETE,10.01
404,40.3024,COMPLETE,7.03
405,40.4024,THROTTLED,7
406,40.5024,THROTTLED,6.97
407,40.6024,THROTTLED,6.94
408,40.7024,THROTTLED,6.91
409,40.8024,THROTTLED,6.88
410,40.9024,THROTTLED,6.85
411,41.0024,COMPLETE,13.87
412,41.1024,COMPLETE,10.89
413,41.2024,COMPLETE,7.91
414,41.3024,THROTTLED,7.88
415,41.4024,THROTTLED,7.85
416,41.5024,THROTTLED,7.82
417,41.6024,THROTTLED,7.79
418,41.7024,THROTTLED,7.76
419,41.8024,THROTTLED,7.73
420,41.9024,THROTTLED,7.7
421,42.0024,COMPLETE,14.72
422,42.1024,COMPLETE,11.74
423,42.2024,COMPLETE,8.76
424,42.3024,THROTTLED,8.73
425,42.4024,THROTTLED,8.7
426,42.5024,THROTTLED,8.67
427,42.6024,THROTTLED,8.64
428,42.7024,THROTTLED,8.61
429,42.8024,THROTTLED,8.58
430,42.9024,THROTTLED,8.55
431,43.0024,COMPLETE,15.57
432,43.1024,COMPLETE,12.59
433,43.2024,COMPLETE,9.61
434,43.3024,THROTTLED,9.58
435,43.4024,THROTTLED,9.55
436,43.5024,THROTTLED,9.52
437,43.6024,THROTTLED,9.49
438,43.7024,THROTTLED,9.46
439,43.8024,THROTTLED,9.43
440,43.9024,THROTTLED,9.4
441,44.0024,COMPLETE,16.42
442,44.1024,COMPLETE,13.44
443,44.2024,COMPLETE,10.46
444,44.3024,COMPLETE,7.48
445,44.4024,THROTTLED,7.45
446,44.5024,THROTTLED,7.42
447,44.6024,THROTTLED,7.39
448,44.7024,THROTTLED,7.36
449,44.8024,THROTTLED,7.33
450,44.9024,THROTTLED,7.3
451,45.0024,COMPLETE,14.32
452,45.1024,COMPLETE,11.34
453,45.2024,COMPLETE,8.36
454,45.3024,THROTTLED,8.33
455,45.4024,THROTTLED,8.3
456,45.5024,THROTTLED,8.27
457,45.6024,THROTTLED,8.24
458,45.7024,THROTTLED,8.21
459,45.8024,THROTTLED,8.18
460,45.9024,THROTTLED,8.15
461,46.0024,COMPLETE,15.17
462,46.1024,COMPLETE,12.19
463,46.2024,COMPLETE,9.21
464,46.3024,THROTTLED,9.18
465,46.4024,THROTTLED,9.15
466,46.5024,THROTTLED,9.12
467,46.6024,THROTTLED,9.09
468,46.7024,THROTTLED,9.06
469,46.8024,THROTTLED,9.03
470,46.9024,THROTTLED,9
471,47.0024,COMPLETE,16.02
472,47.1024,COMPLETE,13.04
473,47.2024,COMPLETE,10.06
474,47.3024,COMPLETE,7.08
475,47.4024,THROTTLED,7.05
476,47.5024,THROTTLED,7.02
477,47.6024,THROTTLED,6.99
478,47.7024,THROTTLED,6.96
479,47.8024,THROTTLED,6.93
480,47.9024,THROTTLED,6.9
481,48.0024,COMPLETE,13.92
482,48.1024,COMPLETE,10.94
483,48.2024,COMPLETE,7.96
484,48.3024,THROTTLED,7.93
485,48.4024,THROTTLED,7.9
486,48.5024,THROTTLED,7.87
487,48.6024,THROTTLED,7.84
488,48.7024,THROTTLED,7.81
489,48.8024,THROTTLED,7.78
490,48.9024,THROTTLED,7.75
491,49.0024,COMPLETE,14.77
492,49.1024,COMPLETE,11.79
493,49.2024,COMPLETE,8.81
494,49.3024,THROTTLED,8.78
495,49.4024,THROTTLED,8.75
496,49.5024,THROTTLED,8.72
497,49.6024,THROTTLED,8.69
498,49.7024,THROTTLED,8.66
499,49.8024,THROTTLED,8.63
500,49.9024,THROTTLED,8.6
501,50.0024,COMPLETE,15.62
502,50.1024,COMPLETE,12.64
503,50.2024,COMPLETE,9.66
504,50.3024,THROTTLED,9.63
505,50.4024,THROTTLED,9.6
506,50.5024,THROTTLED,9.57
507,50.6024,THROTTLED,9.54
508,50.7024,THROTTLED,9.51
509,50.8024,THROTTLED,9.48
510,50.9024,THROTTLED,9.45
511,51.0024,COMPLETE,16.47
512,51.1024,COMPLETE,13.49
513,51.2024,COMPLETE,10.51
514,51.3024,COMPLETE,7.53
515,51.4024,THROTTLED,7.5
516,51.5024,THROTTLED,7.47
517,51.6024,THROTTLED,7.44
518,51.7024,THROTTLED,7.41
519,51.8024,THROTTLED,7.38
520,51.9024,THROTTLED,7.35
521,52.0024,COMPLETE,14.37
522,52.1024,COMPLETE,11.39
523,52.2024,COMPLETE,8.41
524,52.3024,THROTTLED,8.38
525,52.4024,THROTTLED,8.35
526,52.5024,THROTTLED,8.32
527,52.6024,THROTTLED,8.29
528,52.7024,THROTTLED,8.26
529,52.8024,THROTTLED,8.23
530,52.9024,THROTTLED,8.2
531,53.0024,COMPLETE,15.22
532,53.1024,COMPLETE,12.24
533,53.2024,COMPLETE,9.26
534,53.3024,THROTTLED,9.23
535,53.4024,THROTTLED,9.2
536,53.5024,THROTTLED,9.17
537,53.6024,THROTTLED,9.14
538,53.7024,THROTTLED,9.11
539,53.8024,THROTTLED,9.08
540,53.9024,THROTTLED,9.05
541,54.0024,COMPLETE,16.07
542,54.1024,COMPLETE,13.09
543,54.2024,COMPLETE,10.11
544,54.3024,COMPLETE,7.13
545,54.4024,THROTTLED,7.1
546,54.5024,THROTTLED,7.07
547,54.6024,THROTTLED,7.04
548,54.7024,THROTTLED,7.01
549,54.8024,THROTTLED,6.98
550,54.9024,THROTTLED,6.95
551,55.0024,COMPLETE,13.97
552,55.1024,COMPLETE,10.99
553,55.2024,COMPLETE,8.01
554,55.3024,THROTTLED,7.98
555,55.4024,THROTTLED,7.95
556,55.5024,THROTTLED,7.92
557,55.6024,THROTTLED,7.89
558,55.7024,THROTTLED,7.86
559,55.8024,THROTTLED,7.83
560,55.9024,THROTTLED,7.8
561,56.0024,COMPLETE,14.82
562,56.1024,COMPLETE,11.84
563,56.2024,COMPLETE,8.86
564,56.3024,THROTTLED,8.83
565,56.4024,THROTTLED,8.8
566,56.5024,THROTTLED,8.77
567,56.6024,THROTTLED,8.74
568,56.7024,THROTTLED,8.71
569,56.8024,THROTTLED,8.68
570,56.9024,THROTTLED,8.65
571,57.0024,COMPLETE,15.67
572,57.1024,COMPLETE,12.69
573,57.2024,COMPLETE,9.71
574,57.3024,THROTTLED,9.68
575,57.4024,THROTTLED,9.65
576,57.5024,THROTTLED,9.62
577,57.6024,THROTTLED,9.59
578,57.7024,THROTTLED,9.56
579,57.8024,THROTTLED,9.53
580,57.9024,THROTTLED,9.5
581,58.0024,COMPLETE,16.52
582,58.1024,COMPLETE,13.54
583,58.2024,COMPLETE,10.56
584,58.3024,COMPLETE,7.58
585,58.4024,THROTTLED,7.55
586,58.5024,THROTTLED,7.52
587,58.6024,THROTTLED,7.49
588,58.7024,THROTTLED,7.46
589,58.8024,THROTTLED,7.43
590,58.9024,THROTTLED,7.4
591,59.0024,COMPLETE,14.42
592,59.1024,COMPLETE,11.44
593,59.2024,COMPLETE,8.46
594,59.3024,THROTTLED,8.43
595,59.4024,THROTTLED,8.4
596,59.5024,THROTTLED,8.37
597,59.6024,THROTTLED,8.34
598,59.7024,THROTTLED,8.31
599,59.8024,THROTTLED,8.28
600,59.9024,THROTTLED,8.25
601,60.0024,COMPLETE,15.27
602,60.1024,COMPLETE,12.29
603,60.2024,COMPLETE,9.31
604,60.3024,THROTTLED,9.28
605,60.4024,THROTTLED,9.25
606,60.5024,THROTTLED,9.22
607,60.6024,THROTTLED,9.19
608,60.7024,THROTTLED,9.16
609,60.8024,THROTTLED,9.13
610,60.9024,THROTTLED,9.1
611,61.0024,COMPLETE,16.12
612,61.1024,COMPLETE,13.14
613,61.2024,COMPLETE,10.16
614,61.3024,COMPLETE,7.18
615,61.4024,THROTTLED,7.15
616,61.5024,THROTTLED,7.12
617,61.6024,THROTTLED,7.09
618,61.7024,THROTTLED,7.06
619,61.8024,THROTTLED,7.03
620,61.9024,THROTTLED,7
621,62.0024,COMPLETE,14.02
622,62.1024,COMPLETE,11.04
623,62.2024,COMPLETE,8.06
624,62.3024,THROTTLED,8.03
625,62.4024,THROTTLED,8
626,62.5024,THROTTLED,7.97
627,62.6024,THROTTLED,7.94
628,62.7024,THROTTLED,7.91
629,62.8024,THROTTLED,7.88
630,62.9024,THROTTLED,7.85
631,63.0024,COMPLETE,14.87
632,63.1024,COMPLETE,11.89
633,63.2024,COMPLETE,8.91
634,63.3024,THROTTLED,8.88
635,63.4024,THROTTLED,8.85
636,63.5024,THROTTLED,8.82
637,63.6024,THROTTLED,8.79
638,63.7024,THROTTLED,8.76
639,63.8024,THROTTLED,8.73
640,63.9024,THROTTLED,8.7
641,64.0024,COMPLETE,15.72
642,64.1024,COMPLETE,12.74
643,64.2024,COMPLETE,9.76
644,64.3024,THROTTLED,9.73
645,64.4024,THROTTLED,9.7
646,64.5024,THROTTLED,9.67
647,64.6024,THROTTLED,9.64
648,64.7024,THROTTLED,9.61
649,64.8024,THROTTLED,9.58
650,64.9024,THROTTLED,9.55
651,65.0024,COMPLETE,16.57
652,65.1024,COMPLETE,13.59
653,65.2024,COMPLETE,10.61
654,65.3024,COMPLETE,7.63
655,65.4024,THROTTLED,7.6
656,65.5024,THROTTLED,7.57
657,65.6024,THROTTLED,7.54
658,65.7024,THROTTLED,7.51
659,65.8024,THROTTLED,7.48
660,65.9024,THROTTLED,7.45
661,66.0024,COMPLETE,14.47
662,66.1024,COMPLETE,11.49
663,66.2024,COMPLETE,8.51
664,66.3024,THROTTLED,8.48
665,66.4024,THROTTLED,8.45
666,66.5024,THROTTLED,8.42
667,66.6024,THROTTLED,8.39
668,66.7024,THROTTLED,8.36
669,66.8024,THROTTLED,8.33
670,66.9024,THROTTLED,8.3
671,67.0024,COMPLETE,15.32
672,67.1024,COMPLETE,12.34
673,67.2024,COMPLETE,9.36
674,67.3024,THROTTLED,9.33
675,67.4024,THROTTLED,9.3
676,67.5024,THROTTLED,9.27
677,67.6024,THROTTLED,9.24
678,67.7024,THROTTLED,9.21
679,67.8024,THROTTLED,9.18
680,67.9024,THROTTLED,9.15
681,68.0024,COMPLETE,16.17
682,68.1024,COMPLETE,13.19
683,68.2024,COMPLETE,10.21
684,68.3024,COMPLETE,7.23
685,68.4024,THROTTLED,7.2
686,68.5024,THROTTLED,7.17
687,68.6024,THROTTLED,7.14
688,68.7024,THROTTLED,7.11
689,68.8024,THROTTLED,7.08
690,68.9024,THROTTLED,7.05
691,69.0024,COMPLETE,14.07
692,69.1024,COMPLETE,11.09
693,69.2024,COMPLETE,8.11
694,69.3024,THROTTLED,8.08
695,69.4024,THROTTLED,8.05
696,69.5024,THROTTLED,8.02
697,69.6024,THROTTLED,7.99
698,69.7024,THROTTLED,7.96
699,69.8024,THROTTLED,7.93
700,69.9024,THROTTLED,7.9
701,70.0024,COMPLETE,14.92
702,70.1024,COMPLETE,11.94
703,70.2024,COMPLETE,8.96
704,70.3024,THROTTLED,8.93
705,70.4024,THROTTLED,8.9
706,70.5024,THROTTLED,8.87
707,70.6024,THROTTLED,8.84
708,70.7024,THROTTLED,8.81
709,70.8024,THROTTLED,8.78
710,70.9024,THROTTLED,8.75
711,71.0024,COMPLETE,15.77
712,71.1024,COMPLETE,12.79
713,71.2024,COMPLETE,9.81
714,71.3024,THROTTLED,9.78
715,71.4024,THROTTLED,9.75
716,71.5024,THROTTLED,9.72
717,71.6024,THROTTLED,9.69
718,71.7024,THROTTLED,9.66
719,71.8024,THROTTLED,9.63
720,71.9024,THROTTLED,9.6
721,72.0024,COMPLETE,16.62
722,72.1024,COMPLETE,13.64
723,72.2024,COMPLETE,10.66
724,72.3024,COMPLETE,7.68
725,72.4024,THROTTLED,7.65
726,72.5024,THROTTLED,7.62
727,72.6024,THROTTLED,7.59
728,72.7024,THROTTLED,7.56
729,72.8024,THROTTLED,7.53
730,72.9024,THROTTLED,7.5
731,73.0024,COMPLETE,14.52
732,73.1024,COMPLETE,11.54
733,73.2024,COMPLETE,8.56
734,73.3024,THROTTLED,8.53
735,73.4024,THROTTLED,8.5
736,73.5024,THROTTLED,8.47
737,73.6024,THROTTLED,8.44
738,73.7024,THROTTLED,8.41
739,73.8024,THROTTLED,8.38
740,73.9024,THROTTLED,8.35
741,74.0024,COMPLETE,15.37
742,74.1024,COMPLETE,12.39
743,74.2024,COMPLETE,9.41
744,74.3024,THROTTLED,9.38
745,74.4024,THROTTLED,9.35
746,74.5024,THROTTLED,9.32
747,74.6024,THROTTLED,9.29
748,74.7024,THROTTLED,9.26
749,74.8024,THROTTLED,9.23
750,74.9024,THROTTLED,9.2
751,75.0024,COMPLETE,16.22
752,75.1024,COMPLETE,13.24
753,75.2024,COMPLETE,10.26
754,75.3024,COMPLETE,7.28
755,75.4024,THROTTLED,7.25
756,75.5024,THROTTLED,7.22
757,75.6024,THROTTLED,7.19
758,75.7024,THROTTLED,7.16
759,75.8024,THROTTLED,7.13
760,75.9024,THROTTLED,7.1
761,76.0024,COMPLETE,14.12
762,76.1024,COMPLETE,11.14
763,76.2024,COMPLETE,8.16
764,76.3024,THROTTLED,8.13
765,76.4024,THROTTLED,8.1
766,76.5024,THROTTLED,8.07
767,76.6024,THROTTLED,8.04
768,76.7024,THROTTLED,8.01
769,76.8024,THROTTLED,7.98
770,76.9024,THROTTLED,7.95
771,77.0024,COMPLETE,14.97
772,77.1024,COMPLETE,11.99
773,77.2024,COMPLETE,9.01
774,77.3024,THROTTLED,8.98
775,77.4024,THROTTLED,8.95
776,77.5024,THROTTLED,8.92
777,77.6024,THROTTLED,8.89
